No,Content Id,Description,Sub Category,Category,Vendor,Category
79,348331,Shri Mata Vashno Devi,Vaishno Devi,Devotional,Hungama,Color Logo
80,348325,Vaishnodevi Temple,Vaishno Devi,Devotional,Hungama,Color Logo
81,890189,Durga Puja,Durga Puja,Devotional,Hungama,Theme
82,890188,Durga Puja,Durga Puja,Devotional,Hungama,Theme
83,890134,Durga Puja,Durga Puja,Devotional,Hungama,Theme
84,265724,Maa Sherawali,Durga Puja,Devotional,Hungama,Theme
85,265675,Prasanna,Durga Puja,Devotional,Hungama,Theme
86,1758751,Happy Navratri,Navratri,Devotional,Born 2 Win,Theme
87,1757868,Happy Navratri,Navratri,Devotional,Born 2 Win,Theme
88,1757867,Happy Navratri,Navratri,Devotional,Born 2 Win,Theme
89,1046580,Maa Durga,Navratri,Devotional,Adventure Communication,Theme
90,1046577,Maa Durga,Navratri,Devotional,Adventure Communication,Theme
91,1046575,Maa Durga,Navratri,Devotional,Adventure Communication,Theme
92,891321,Dandiya,Navratri Special,Festivals,Hungama,Theme
93,49837,Devi Maa,Navratri Special,Devotional,Hungama,Theme
94,891319,Durga Mata,Navratri Special,Festivals,Hungama,Theme
95,891327,Happy Navratri,Navratri Special,Festivals,Hungama,Theme
96,49836,Jagadamba,Navratri Special,Devotional,Hungama,Theme
97,49838,Jagat Janani,Navratri Special,Devotional,Hungama,Theme
98,49832,Maa Durga,Navratri Special,Devotional,Hungama,Theme
99,265175,Maa Sherawali,Navratri Special,Devotional,Hungama,Theme
100,49833,Maa Sherawali,Navratri Special,Devotional,Hungama,Theme
101,8165,Navratri,Navratri Special,Devotional,Hungama,Theme
102,8163,Navratri,Navratri Special,Devotional,Hungama,Theme
103,35860,Vaishnao Devi,Vaishno Devi,Devotional,Hungama,Theme
104,1328281,Ambe Tu Hai Jagdambe,Aartiyan,Devotional,T-series,Video
105,1328282,Bhor Bhai Din Chadh Gaya Meri Ambe,Aartiyan,Devotional,T-series,Video
106,1328365,Jai Ambe Gauri,Aartiyan,Devotional,T-series,Video
107,1448261,Ganga Behti Hai,Maa Mansa Devi Ka Dhaam Nirala,Devotional,T-series,Video
108,1448282,Maa Murade Poori Karde,Maa Mansa Devi Ka Dhaam Nirala,Devotional,T-series,Video
109,1448331,Maharani Jag Kalyani,Maa Mansa Devi Ka Dhaam Nirala,Devotional,T-series,Video
110,1448221,Mansa Mansa Maa,Maa Mansa Devi Ka Dhaam Nirala,Devotional,T-series,Video
111,1448215,O Mansa Maiya,Maa Mansa Devi Ka Dhaam Nirala,Devotional,T-series,Video
112,379635,Jai Ambe Gauri,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
113,379582,Jai Ganga Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
114,379645,Jai Kali Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
115,379630,Jai Laxmi Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
116,379616,Jai Parvati Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
117,379652,Jai Santoshi Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
118,379663,Jai Saraswati Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
119,379651,Maa Jag Janani,Nau Deviyon Ki Aartiyan,Devotional,T-series,Video
120,379650,Jai Tulsi Mata,Nav Deviyon Ki Aartiyaan,Devotional,T-series,Video
121,1689445,Mumba Devi Temple,Mumba Devi Temple,Devotional,T-series,Video
122,1142880,Mora Gadhthi Dasha Maa Aave,Desh Devi Dasha Maa,Devotional,Studio Sameer,Polytone
123,333965,Devi Shree Bhavani,Jai Devi Tuljamata,Telugu,T-series,Polytone
124,333956,Amba Shree Bhavani,Jai Devi Tuljamata,Telugu,T-series,Polytone
125,189871,Chintpurni Chintaharni,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
126,189861,Devi Maa Shakubhari Ka Dwar,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
127,189843,Ye Maiya Vrajeshwari Dukhharni,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
128,189827,Poori Karo Har Mansha,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
129,189822,Ye Hai Ambe Kalika,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
130,189819,Ye Hai Vaishno Mata Bhakton,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
131,189810,Dhaam Chamunda Mai Ka,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
132,189808,Jagmag Jyot Jwala Maa,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
133,189806,Ye Naina Devi Ka Dwar Hai,Nau Deviyon Ki Mahima,Devotional,T-series,Polytone
134,80532,Jai Santoshi Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
135,80519,Jai Ambe Gauri,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
136,80509,Jai Parvati Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
137,80504,Jai Sarswati Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
138,80503,Jai Durga Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
139,80496,Jai Laxmi Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
140,80491,Jai Ganga Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
141,80486,Jai Tulsi Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
142,80476,Jai Kali Mata,Nau Deviyon Ki Aartiyan,Devotional,T-series,Polytone
143,9756,Tujhe Kab Se Pukare,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
144,9754,O Aaye Tere Bhawan,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
145,9753,Mere Naino Ki Pyas,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
146,9751,Main Hoon Dasi Tere Datiye,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
147,9749,Leke Pooja Ki Thaali,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
148,9748,Haath Jod Ke Khadi Hoon,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
149,9746,Do Akam Do,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
150,9745,Dharti Gagan Mein Hoti Hai,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
151,9743,Aaja Maa Tenu Akhiyan Udik Diyan,Jai Maa Vaishnav Devi,Bollywood,T-series,Polytone
152,1742340,Sarvamangala,Devi Narayana,Devotional,Krishna Audios,Truetone
153,1742333,Jaya Jaya Shakthi,Devi Narayana,Devotional,Krishna Audios,Truetone
154,1742332,Bharathaambe,Devi Narayana,Devotional,Krishna Audios,Truetone
155,1742240,Giridhara,Devi Narayana,Devotional,Krishna Audios,Truetone
156,1742109,Namo Parvathi,Devi Narayana,Devotional,Krishna Audios,Truetone
157,1742101,Jagadeeshwari,Devi Narayana,Devotional,Krishna Audios,Truetone
158,1742044,Kandu Kolluvaan,Devi Narayana,Devotional,Krishna Audios,Truetone
159,1742027,Jayajagadeeshwari,Devi Narayana,Devotional,Krishna Audios,Truetone
160,1741977,Abhayam,Devi Narayana,Devotional,Krishna Audios,Truetone
161,1727050,Devi Mai Ke Kirpa Bhayil,Hey Devi Maiya,Devotional,T-series,Truetone
162,1727046,Ayile Aego Kadhawa,Devi Raaoor Pachra,Devotional,T-series,Truetone
163,1727043,Hei Bhairo Ke Bahina,Devi Raaoor Pachra,Devotional,T-series,Truetone
164,1727037,Ketan Ke Bhagiya,Hey Devi Maiya,Devotional,T-series,Truetone
165,1727035,Aar Chal Ae Piya,Devi Raaoor Pachra,Devotional,T-series,Truetone
166,1727031,Apana Dhare Maie Ke Kalsha,Hey Devi Maiya,Devotional,T-series,Truetone
167,1727029,Thave Wali Maiya Sun Le,Hey Devi Maiya,Devotional,T-series,Truetone
168,1727028,Bajna Kehla Hum Bajba,Hey Devi Maiya,Devotional,T-series,Truetone
169,1727024,Maiya Mori Chunle Baadi,Devi Raaoor Pachra,Devotional,T-series,Truetone
170,1727022,Dil Ke Telephone Se,Hey Devi Maiya,Devotional,T-series,Truetone
171,1727017,Seetam Jindagi Ke Harle,Hey Devi Maiya,Devotional,T-series,Truetone
172,1727015,Chal Shetala Bhawani Ke,Hey Devi Maiya,Devotional,T-series,Truetone
173,1727014,Kanwru Se Challi Maiya,Devi Raaoor Pachra,Devotional,T-series,Truetone
174,1727012,Hey Devi Maiya,Hey Devi Maiya,Devotional,T-series,Truetone
175,1727010,Devi Aarti,Devi Raaoor Pachra,Devotional,T-series,Truetone
176,1727009,Hamhu Nari Tuhun Nari,Devi Raaoor Pachra,Devotional,T-series,Truetone
177,1727005,Hei Durga Maiya,Devi Raaoor Pachra,Devotional,T-series,Truetone
178,1727002,Nemeiya Ke Patyia,Hey Devi Maiya,Devotional,T-series,Truetone
179,1704564,Bandhooka Kanjananibham,Devi Mahathmyam,Devotional,J S Audio,Truetone
180,1703239,Om Assyasree,Devi Mahathmyam,Devotional,J S Audio,Truetone
181,1703233,Mahishasure Vadhaha,Devi Mahathmyam,Devotional,J S Audio,Truetone
182,1701356,Vethala Vaahanam,Sree Malayalappuzhadevikku Deeparadhana,Bollywood,J S Audio,Truetone
183,1701352,Deva Mathe,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
184,1701337,Vidyadaayini,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
185,1701314,Sankaraathmaje,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
186,1701313,Namasthe Jagathdathri,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
187,1701302,Subhaganapathi,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
188,1701283,Jayajaya Bhadre,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
189,1701274,Aadiroopini,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
190,1701256,Siva Ganapathi,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
191,1701243,Panimathikala Choodum,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
192,1701229,Mazhamukiloli,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
193,1701205,Sreehari Sundari,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
194,1701194,Santhaapamozhiyenam,Sree Mahadevikku Deepardhana,Devotional,J S Audio,Truetone
195,1701164,Sivanandaroope,Sree Malayalappuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
196,1700858,Saambhavisubhakari,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
197,1700761,Malamakalude,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
198,1700698,Parimalamozhuki,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
199,1700682,Saamachandrike,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
200,1700637,Bhaje Sailaputhri,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
201,1700631,Sreekiraathiyam,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
202,1700590,Karmapaasangal,Kaadambuzhadevikku Deeparadhana,Devotional,J S Audio,Truetone
203,1700414,Sathakodi,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
204,1700411,Vereyonnilla,Ente Devi,Devotional,J S Audio,Truetone
205,1700410,Kottam Kottam,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
206,1700404,Ohm Jagadeeswariye,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
207,1700403,Pettamma Vaazhunna,Ente Devi,Devotional,J S Audio,Truetone
208,1700401,Amme Bhagavathi,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
209,1700395,Aattukaalammakki,Ente Devi,Devotional,J S Audio,Truetone
210,1700392,Ulsavanagariyam,Ente Devi,Devotional,J S Audio,Truetone
211,1700390,Vaarikkoottiya,Ente Devi,Devotional,J S Audio,Truetone
212,1700383,Kanninu Karppoora,Ente Devi,Devotional,J S Audio,Truetone
213,1700381,Devi Thripurasundari,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
214,1700380,Chakkulathammayinnenodu,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
215,1700378,Chakkulamenna,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
216,1700362,Kaavilamme,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
217,1700360,Kadambuzha Devi,Ente Devi,Devotional,J S Audio,Truetone
218,1700359,Kanyake Sreekumara,Ente Devi,Devotional,J S Audio,Truetone
219,1700357,Mullakkalamme,Ente Devi,Devotional,J S Audio,Truetone
220,1700350,Ini Oru Naal Koodi,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
221,1700338,Cherthala Vaazhunna,Ente Devi,Devotional,J S Audio,Truetone
222,1700332,Dinaraathrabhedangal,Ente Devi,Devotional,J S Audio,Truetone
223,1700330,Paadam Kazhuki,Ente Kavilamma (Chakkulathu Devi Geethangal),Devotional,J S Audio,Truetone
224,1690459,Ye Bhaiya Ab Hamara Se,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
225,1690447,Ho Kavaru Wali Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
226,1690440,Rahsu Ke Dukhva Sun Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
227,1690439,Jagmag Diara Se Angana,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
228,1690435,Mahima Baate Raur Maai,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
229,1690433,Lale Lale Adhul,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
230,1690432,Kari Jodi Kahtani,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
231,1690431,Kaban Fulva Odana Maai,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
232,1690427,Ho Thave Wali Maiya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
233,1690413,Hey Jagjanani Maa,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
234,1690411,Javan Judal Tavan,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
235,1690410,Kavane Hathva,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
236,1690407,Maiya Ke Kore Pujanava,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
237,1690406,Hum Aaini Badi Dur Se,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
238,1690404,Maiya Aaju Aail,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
239,1690401,Hath Jodi Paav Padi,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
240,1690400,Godo Lagi Paiya Re,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
241,1690399,Kavane Nagariya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
242,1690397,Harihar Nimiya Gatiya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
243,1690395,Sakhi Chala Ho Aail Navrate,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
244,1690394,Maiya Mori Fera,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
245,1690391,Kahava Se Aavela Chunariya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
246,1690390,He Jagjanani,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
247,1690388,Khad Baani Rauri,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
248,1690387,Sher Par Sawar,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
249,1690385,Hum Ta Aarti Karile,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
250,1690384,Maiya Thave Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
251,1690376,Kuhu Kuhu Bole Koyaliya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
252,1690371,Maiya Ke Chunari Rangwale,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
253,1690366,Gaiya Ke Gobara Se Angana,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
254,1690365,Dhaini Jabe Devi Maai Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
255,1690357,Darshan Maiya Dekhvalu,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
256,1690352,Aaini Sharan Me,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
257,1690343,Ful Paan Dala Le Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
258,1690341,Ferna Najariya Maiya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
259,1690335,Gaiya Ke Gobara Magaile,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
260,1690332,Baadu Sher Par Savar,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
261,1690331,Aaveli Jab Durga Maai,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
262,1690329,Bhejani Nevatva Maiya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
263,1690328,Cham Chamke Durga Maai Ke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
264,1690327,Devi Maili Mulari Ke Phool,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
265,1690325,Aaja Sherawali Maa,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
266,1690318,Barkha Ho Chahe,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
267,1690312,Baaje Bajan Sahnai,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
268,1690308,Chal Sakhiya Sherawali Ke Duwariya,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
269,1690295,Gaiyharwaliji Ke Dar,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
270,1690292,Gaiya Ke Gobara Se,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
271,1690282,Cham Cham Chanke,Bhojpuri Devi Geet Vol 2,Devotional,Nrpl,Truetone
272,1687040,Bahe Sitala,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
273,1686685,Amva Ke Doriya Por Bole,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
274,1686681,Doli Chadil Aaili Maiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
275,1686664,Abki Ke Jagiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
276,1686633,Jaha Badale Karam Ke Lakir,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
277,1686623,Thave Dham Ghuma Di,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
278,1686617,Maiya Karahiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
279,1686612,Hathva Me Khopad Soge,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
280,1686608,Daali Najar He Maai,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
281,1686597,Bujhata Maai Ke Mandir,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
282,1686595,He Maai Hum Aail Baani,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
283,1686592,Thave Ke Bhavani Maiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
284,1686586,Humro Jagdamba Maiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
285,1686583,Jani Jahu Bideshva,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
286,1686581,Devi Maiya Aaili Tohri,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
287,1686573,Thave Nagariya Chali,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
288,1686571,Hath Me Le Ke Khadak,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
289,1686566,Aash Laga Ke Aave,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
290,1686563,Ban Ke Bhikari Aaini,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
291,1686546,Sanchhu Lugavan Lage,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
292,1686543,Bharda Jholi Hamar,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
293,1686541,Chapra Me Kapada,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
294,1686537,Tripuresvari Hirdeshvari,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
295,1686472,Kaashi Gume Chaal Re Saiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
296,1686470,Parvat Pahad Chhodi,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
297,1686457,Nimiya Ke Dar Maiya Ho,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
298,1686451,Aari Aari Boani Maiya,Bhojpuri Devi Geet Vol 1,Devotional,Nrpl,Truetone
